Source.Name,upload_date*,licence_number,reference_number,subservice_id*,licence_category*,area_id*,area_name*,account_number*,licensee_name*,contact_name,business_telephone,email_address,location,station_type,technology,cell_id,physical_id,province_code,latitude,longitude,site_type,structure_height,structure_type,date_last_changed,record_id,tx_frequency,rx_frequency,tx_radio_model_number,rx_radio_model_number,tx_radio_manufacturer_code,rx_radio_manufacturer_code,tx_certification_no,rx_certification_no,bandwidth,class_emission,tx_power,downlink_allocation,tx_ant_type,rx_ant_type,tx_number_antennas,rx_number_antennas,tx_ant_model_no,rx_ant_model_no,tx_ant_manufacturer,rx_ant_manufacturer,tx_ant_height,rx_ant_height,tx_ant_omni_indicator,rx_ant_omni_indicator,tx_ant_horiz_beamwidth,rx_ant_horiz_beamwidth,tx_ant_vert_beamwidth,rx_ant_vert_beamwidth,tx_ant_azimuth,rx_ant_azimuth,tx_ant_elevation_angle,rx_ant_elevation_angle,tx_ant_gain,rx_ant_gain,tx_line_loss,rx_line_loss,Tier-4 id,TEL id
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1458-195 RUE LAJEUNESSE,FX,LTE,302220-11654-31347478,277,QC,46.957092,-69.781033,O,45,T,20/11/2018,PQ1458,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,46,100,NAU,NAU,4,4,HPA-65R-BUU-H8,HPA-65R-BUU-H8,CCI,CCI,40.1,40.1,D,D,64.5,64.5,10.6,10.6,315,315,-2,-2,15,15,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1471-69 RANG SAINT-ALFRED,FX,LTE,302220-11654-31349012,256,QC,46.814986,-70.380436,O,30,T,20/11/2018,PQ1471,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,46,100,NAU,NAU,4,4,UNNPX309R3-6P,UNNPX309R3-6P,Commscope,Commscope,30.9,30.9,D,D,73.7,73.7,9.5,9.5,101,101,-2,-2,15.6,15.6,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1471-69 RANG SAINT-ALFRED,FX,LTE,302220-11654-31349013,20,QC,46.814986,-70.380436,O,30,T,20/11/2018,PQ1471,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,46,100,NAU,NAU,4,4,UNNPX309R3-6P,UNNPX309R3-6P,Commscope,Commscope,30.9,30.9,D,D,73.7,73.7,9.5,9.5,230,230,-2,-2,15.6,15.6,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1471-69 RANG SAINT-ALFRED,FX,LTE,302220-11654-31349014,18,QC,46.814986,-70.380436,O,30,T,20/11/2018,PQ1471,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,46,100,NAU,NAU,4,4,UNNPX309R3-6P,UNNPX309R3-6P,Commscope,Commscope,30.9,30.9,D,D,73.9,73.9,10,10,331,331,-6,-6,15.5,15.5,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1475-212 Rte ELGIN,FX,LTE,302220-11654-31349524,42,QC,47.257629,-70.200519,O,60,T,29/06/2017,PQ1475,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,53.7,53.7,D,D,67.8,67.8,9,9,40,40,-10,-10,16.1,16.1,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1475-212 Rte ELGIN,FX,LTE,302220-11654-31349525,43,QC,47.257629,-70.200519,O,60,T,29/06/2017,PQ1475,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,53.7,53.7,D,D,67.8,67.8,8.8,8.8,130,130,0,0,16.1,16.1,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1475-212 Rte ELGIN,FX,LTE,302220-11654-31349526,44,QC,47.257629,-70.200519,O,60,T,29/06/2017,PQ1475,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,53.7,53.7,D,D,67.3,67.3,8.8,8.8,220,220,-6,-6,16.1,16.1,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1549-1 RUE DU FOYER,FX,LTE,302220-11654-31390740,150,QC,46.656481,-70.145864,O,40,T,15/12/2017,PQ1549,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,39.1,39.1,D,D,67.3,67.3,8.8,8.8,40,40,-2,-2,16.1,16.1,1,1,4-029,TEL-014
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1549-1 RUE DU FOYER,FX,LTE,302220-11654-31390741,151,QC,46.656481,-70.145864,O,40,T,15/12/2017,PQ1549,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,39.1,39.1,D,D,67.8,67.8,8.8,8.8,145,145,0,0,16.1,16.1,1,1,4-029,TEL-014
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1549-1 RUE DU FOYER,FX,LTE,302220-11654-31390742,152,QC,46.656481,-70.145864,O,40,T,15/12/2017,PQ1549,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,39.2,39.2,D,D,67.2,67.2,9,9,275,275,-3,-3,16.1,16.1,1,1,4-029,TEL-014
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1554-240 281 Rte,FX,LTE,302220-11654-31390996,5,QC,46.523228,-70.211211,O,60,T,15/12/2017,PQ1554,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,60.6,60.6,D,D,67.8,67.8,8.8,8.8,75,75,0,0,16.1,16.1,1,1,4-029,TEL-014
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1554-240 281 Rte,FX,LTE,302220-11654-31390997,39,QC,46.523228,-70.211211,O,60,T,15/12/2017,PQ1554,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TQBM-D608017-Q172718DEI-65Fv02,TQBM-D608017-Q172718DEI-65Fv02,Tongyu Communication,Tongyu Communication,60.6,60.6,D,D,65,65,12.5,12.5,195,195,-1,-1,17.5,17.5,1,1,4-029,TEL-014
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1554-240 281 Rte,FX,LTE,302220-11654-31390998,4,QC,46.523228,-70.211211,O,60,T,15/12/2017,PQ1554,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,60.6,60.6,D,D,66.6,66.6,8.9,8.9,315,315,-1,-1,16.1,16.1,1,1,4-029,TEL-014
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1575-22 9E RANG,FX,LTE,302220-11654-31354388,471,QC,46.644569,-70.665186,O,90,T,20/11/2018,PQ1575,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,46,100,NAU,NAU,4,4,UNNPX309R3-6P,UNNPX309R3-6P,Commscope,Commscope,79.7,79.7,D,D,73,73,9.6,9.6,55,55,0,0,15.7,15.7,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1575-22 9E RANG,FX,LTE,302220-11654-31354389,214,QC,46.644569,-70.665186,O,90,T,20/11/2018,PQ1575,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,46,100,NAU,NAU,4,4,UNNPX309R3-6P,UNNPX309R3-6P,Commscope,Commscope,79.7,79.7,D,D,73,73,9.6,9.6,175,175,0,0,15.7,15.7,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1575-22 9E RANG,FX,LTE,302220-11654-31354390,29,QC,46.644569,-70.665186,O,90,T,20/11/2018,PQ1575,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,46,100,NAU,NAU,4,4,UNNPX309R3-6P,UNNPX309R3-6P,Commscope,Commscope,79.7,79.7,D,D,73.9,73.9,10,10,295,295,-6,-6,15.5,15.5,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1593-457 Av DE GASPE O,FX,LTE,302220-11654-31357460,309,QC,47.185636,-70.293277,O,46,T,29/06/2017,PQ1593,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,45.1,45.1,D,D,68.2,68.2,9,9,45,45,-4,-4,16.1,16.1,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1593-457 Av DE GASPE O,FX,LTE,302220-11654-31357461,328,QC,47.185636,-70.293277,O,46,T,29/06/2017,PQ1593,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,45.1,45.1,D,D,66.6,66.6,8.9,8.9,130,130,-1,-1,16.1,16.1,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1593-457 Av DE GASPE O,FX,LTE,302220-11654-31357462,200,QC,47.185636,-70.293277,O,46,T,29/06/2017,PQ1593,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,45.1,45.1,D,D,67.3,67.3,8.8,8.8,215,215,-2,-2,16.1,16.1,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1593-457 Av DE GASPE O,FX,LTE,302220-11654-34816279,385,QC,47.185636,-70.293277,O,46,T,29/06/2017,PQ1593,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,45.1,45.1,D,D,66.6,66.6,8.9,8.9,305,305,-1,-1,16.1,16.1,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1909-210 A BOUL LESSARD,FX,LTE,302220-11654-31382292,22,QC,46.410194,-70.352264,O,60,T,20/11/2018,PQ1909,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TQBM-D608017-Q172717DEI-65F,TQBM-D608017-Q172717DEI-65F,Tongyu Communication,Tongyu Communication,60.8,60.8,D,D,65.3,65.3,9.5,9.5,65,65,-3,-3,15.7,15.7,1,1,4-029,TEL-014
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1909-210 A BOUL LESSARD,FX,LTE,302220-11654-31382293,23,QC,46.410194,-70.352264,O,60,T,20/11/2018,PQ1909,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TQBM-D608017-Q172717DEI-65F,TQBM-D608017-Q172717DEI-65F,Tongyu Communication,Tongyu Communication,60.8,60.8,D,D,65.3,65.3,9.5,9.5,185,185,-3,-3,15.7,15.7,1,1,4-029,TEL-014
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ1909-210 A BOUL LESSARD,FX,LTE,302220-11654-31382294,21,QC,46.410194,-70.352264,O,60,T,20/11/2018,PQ1909,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TQBM-D608017-Q172717DEI-65F,TQBM-D608017-Q172717DEI-65F,Tongyu Communication,Tongyu Communication,60.8,60.8,D,D,64.3,64.3,9.5,9.5,305,305,-1,-1,15.7,15.7,1,1,4-029,TEL-014
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ2509-140 RUE SAINT-JEAN-BAPTISTE,FX,LTE,302220-11654-31461652,394,QC,46.981539,-70.556797,O,47,R,28/07/2017,PQ2509,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,HPA-65R-BUU-H6,HPA-65R-BUU-H6,CCI,CCI,19.3,19.3,D,D,67.4,67.4,12.7,12.7,60,60,-2,-2,13.9,13.9,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ2509-140 RUE SAINT-JEAN-BAPTISTE,FX,LTE,302220-11654-31461653,395,QC,46.981539,-70.556797,O,47,R,28/07/2017,PQ2509,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,HPA-65R-BUU-H6,HPA-65R-BUU-H6,CCI,CCI,24.7,24.7,D,D,67.6,67.6,12.7,12.7,250,250,-3,-3,13.8,13.8,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ2509-140 RUE SAINT-JEAN-BAPTISTE,FX,LTE,302220-11654-31461654,393,QC,46.981539,-70.556797,O,47,R,28/07/2017,PQ2509,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,HPA-65R-BUU-H6,HPA-65R-BUU-H6,CCI,CCI,24.7,24.7,D,D,70.6,70.6,13.2,13.2,335,335,-6,-6,13.9,13.9,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ2528-337 Rte DE LA SEIGNEURIE,FX,LTE,302220-11654-34828052,363,QC,47.320169,-70.119219,O,83,T,28/07/2017,PQ2528,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,72.2,72.2,D,D,67.2,67.2,9,9,50,50,-7,-7,16.1,16.1,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ2528-337 Rte DE LA SEIGNEURIE,FX,LTE,302220-11654-34828053,481,QC,47.320169,-70.119219,O,83,T,28/07/2017,PQ2528,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,72.2,72.2,D,D,67.2,67.2,9,9,145,145,-5,-5,16.1,16.1,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ2528-337 Rte DE LA SEIGNEURIE,FX,LTE,302220-11654-34828054,290,QC,47.320169,-70.119219,O,83,T,28/07/2017,PQ2528,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,72.2,72.2,D,D,67.2,67.2,9,9,245,245,-3,-3,16.1,16.1,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ2538-80 RUE PRINCIPALE,FX,LTE,302220-11654-30905108,204,QC,46.74415,-70.588875,O,60,R,20/11/2018,PQ2538,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,46,100,NAU,NAU,4,4,TTB-708017-172718-172718DEI-65F,TTB-708017-172718-172718DEI-65F,Tongyu Communication,Tongyu Communication,38.3,38.3,D,D,64.8,64.8,8.7,8.7,50,50,-2,-2,16.3,16.3,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ2538-80 RUE PRINCIPALE,FX,LTE,302220-11654-30905109,205,QC,46.74415,-70.588875,O,60,R,20/11/2018,PQ2538,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,46,100,NAU,NAU,4,4,TTB-708017-172718-172718DEI-65F,TTB-708017-172718-172718DEI-65F,Tongyu Communication,Tongyu Communication,38.3,38.3,D,D,64.8,64.8,8.7,8.7,140,140,-2,-2,16.3,16.3,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ2538-80 RUE PRINCIPALE,FX,LTE,302220-11654-30905110,254,QC,46.74415,-70.588875,O,60,R,20/11/2018,PQ2538,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,46,100,NAU,NAU,4,4,TTB-708017-172718-172718DEI-65F,TTB-708017-172718-172718DEI-65F,Tongyu Communication,Tongyu Communication,38.3,38.3,D,D,64.8,64.8,8.7,8.7,230,230,-2,-2,16.3,16.3,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ2539-86 RUE PRINCIPALE,FX,LTE,302220-11654-25603348,45,QC,46.794492,-70.754997,O,47,R,29/03/2018,PQ2539,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,HPA-65R-BUU-H4,HPA-65R-BUU-H4,CCI,CCI,24.5,24.5,D,D,64,64,20.2,20.2,45,45,-4,-4,13.1,13.1,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ2539-86 RUE PRINCIPALE,FX,LTE,302220-11654-25603349,250,QC,46.794492,-70.754997,O,47,R,29/03/2018,PQ2539,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,TDQ-708016-172718DEI-65FT2,TDQ-708016-172718DEI-65FT2,Tongyu Communication,Tongyu Communication,23.8,23.8,D,D,69.9,69.9,10.6,10.6,225,225,-2,-2,15.5,15.5,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ2539-86 RUE PRINCIPALE,FX,LTE,302220-11654-25603350,59,QC,46.794492,-70.754997,O,47,R,29/03/2018,PQ2539,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,49,100,NAU,NAU,4,4,HPA-65R-BUU-H4,HPA-65R-BUU-H4,CCI,CCI,24.5,24.5,D,D,65,65,20.6,20.6,315,315,-10,-10,13,13,1,1,4-029,
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ3059-735 2E RUE,FX,LTE,302220-11654-31461908,194,QC,46.357208,-70.268713,O,32,T,20/11/2018,PQ3059,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,46,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,30.7,30.7,D,D,66.6,66.6,8.9,8.9,75,75,-1,-1,16.1,16.1,1,1,4-029,TEL-014
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ3059-735 2E RUE,FX,LTE,302220-11654-31461909,432,QC,46.357208,-70.268713,O,32,T,20/11/2018,PQ3059,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,46,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,30.7,30.7,D,D,66.6,66.6,8.9,8.9,195,195,-1,-1,16.1,16.1,1,1,4-029,TEL-014
TELUS sectors 4-029.csv,21/08/2025,010288369-001,TELUS 700 Lic,872,MBS,3-009,Quebec,7090900823,TELUS Communications Inc.,dlRAN GISTeam,1 800 391 1391,dlran_gisteam@telus.com,PQ3059-735 2E RUE,FX,LTE,302220-11654-31461910,388,QC,46.357208,-70.268713,O,32,T,20/11/2018,PQ3059,753.5,784.5,RRU3269,RRU3269,6369A,6369A,6369A-RRU3269,6369A-RRU3269,5,5M00V7WEW,46,100,NAU,NAU,4,4,TDQ-708017DEI-65FT4v01,TDQ-708017DEI-65FT4v01,Tongyu Communication,Tongyu Communication,30.8,30.8,D,D,66.6,66.6,8.9,8.9,315,315,-1,-1,16.1,16.1,1,1,4-029,TEL-014
